#,,,,,,,,,"generated_by='OpenQuake engine 3.11.4', start_date='2022-05-08T14:37:27', checksum=3467869817, investigation_time=1.0, ses_per_logic_tree_path=10000" 
rup_id,multiplicity,mag,centroid_lon,centroid_lat,centroid_depth,trt,strike,dip,rake 
1144,1,5.250000E+00,2.075784E+01,-3.305679E+01,1.000000E+01,Stable Continental Crust,8.901377E+01,5.999782E+01,-8.000000E+01
1145,1,5.450000E+00,2.086514E+01,-3.305679E+01,5.000000E+00,Stable Continental Crust,8.902119E+01,5.999984E+01,-8.000000E+01
1146,1,5.350000E+00,2.145776E+01,-3.310175E+01,1.000000E+01,Stable Continental Crust,8.901727E+01,6.000166E+01,-8.000000E+01
1147,1,5.350000E+00,2.103054E+01,-3.314421E+01,1.451686E+01,Stable Continental Crust,8.901916E+01,6.000166E+01,-8.000000E+01
1148,1,5.650000E+00,2.044179E+01,-3.319168E+01,5.000000E+00,Stable Continental Crust,8.902095E+01,6.000048E+01,-8.000000E+01
1149,1,5.050000E+00,2.060299E+01,-3.319169E+01,1.500000E+01,Stable Continental Crust,8.901028E+01,6.000202E+01,-8.000000E+01
1150,1,6.150000E+00,1.882728E+01,-3.132787E+01,1.141691E+01,Stable Continental Crust,3.049769E+02,7.800062E+01,-1.200000E+00
1151,1,5.050000E+00,1.830853E+01,-3.145716E+01,1.500000E+01,Stable Continental Crust,3.049881E+02,7.800181E+01,-1.200000E+00
1152,1,5.450000E+00,1.857324E+01,-3.150213E+01,1.000000E+01,Stable Continental Crust,3.049903E+02,7.799976E+01,-1.200000E+00
1153,1,5.050000E+00,1.926031E+01,-3.154709E+01,1.000000E+01,Stable Continental Crust,3.049843E+02,7.799837E+01,-1.200000E+00
1154,1,5.250000E+00,1.751974E+01,-3.159206E+01,1.000000E+01,Stable Continental Crust,3.049970E+02,7.799972E+01,-1.200000E+00
1155,1,5.150000E+00,1.836437E+01,-3.159206E+01,1.500000E+01,Stable Continental Crust,3.049849E+02,7.800370E+01,-1.200000E+00
1156,1,5.350000E+00,1.852274E+01,-3.159206E+01,5.000000E+00,Stable Continental Crust,3.049883E+02,7.800045E+01,-1.200000E+00
1157,1,5.850000E+00,1.789008E+01,-3.163703E+01,1.000000E+01,Stable Continental Crust,3.049833E+02,7.799956E+01,-1.200000E+00
1158,1,5.550000E+00,1.804724E+01,-3.163859E+01,1.400171E+01,Stable Continental Crust,3.049872E+02,7.800181E+01,-1.200000E+00
1159,1,6.050000E+00,1.847105E+01,-3.163703E+01,1.000000E+01,Stable Continental Crust,3.049819E+02,7.799879E+01,-1.200000E+00
1160,1,5.750000E+00,1.889357E+01,-3.163703E+01,5.000000E+00,Stable Continental Crust,3.049857E+02,7.800064E+01,-1.200000E+00
1161,1,5.550000E+00,1.773238E+01,-3.168199E+01,1.000000E+01,Stable Continental Crust,3.049873E+02,7.799991E+01,-1.200000E+00
1162,1,5.050000E+00,1.799658E+01,-3.168199E+01,1.000000E+01,Stable Continental Crust,3.049953E+02,7.799824E+01,-1.200000E+00
1163,1,5.350000E+00,1.804942E+01,-3.168199E+01,5.000000E+00,Stable Continental Crust,3.049934E+02,7.800103E+01,-1.200000E+00
1164,1,5.050000E+00,1.878919E+01,-3.168199E+01,1.500000E+01,Stable Continental Crust,3.049924E+02,7.800108E+01,-1.200000E+00
1165,1,5.950000E+00,1.905012E+01,-3.168597E+01,1.246190E+01,Stable Continental Crust,3.049815E+02,7.800115E+01,-1.200000E+00
1166,1,6.250000E+00,1.926624E+01,-3.172696E+01,1.000000E+01,Stable Continental Crust,3.049744E+02,7.799989E+01,-1.200000E+00
1167,1,5.650000E+00,1.931740E+01,-3.172903E+01,1.367437E+01,Stable Continental Crust,3.049886E+02,7.800015E+01,-1.200000E+00
1168,1,6.250000E+00,1.842146E+01,-3.177192E+01,1.000000E+01,Stable Continental Crust,3.049746E+02,7.800108E+01,-1.200000E+00
1169,1,5.050000E+00,1.858013E+01,-3.177192E+01,1.000000E+01,Stable Continental Crust,3.049977E+02,7.800053E+01,-1.200000E+00
1170,1,5.050000E+00,1.926773E+01,-3.177192E+01,1.000000E+01,Stable Continental Crust,3.049962E+02,7.800053E+01,-1.200000E+00
1171,1,5.150000E+00,1.932062E+01,-3.177192E+01,1.000000E+01,Stable Continental Crust,3.049890E+02,7.799785E+01,-1.200000E+00
1172,1,5.650000E+00,1.757586E+01,-3.181689E+01,1.000000E+01,Stable Continental Crust,3.049876E+02,7.800150E+01,-1.200000E+00
1173,1,6.350000E+00,1.809875E+01,-3.182451E+01,1.013130E+01,Stable Continental Crust,3.049723E+02,7.800043E+01,-1.200000E+00
1174,1,5.050000E+00,1.863421E+01,-3.181689E+01,5.000000E+00,Stable Continental Crust,3.049850E+02,7.800098E+01,-1.200000E+00
1175,1,5.050000E+00,1.815891E+01,-3.186186E+01,5.000000E+00,Stable Continental Crust,3.049914E+02,7.800478E+01,-1.200000E+00
1176,1,5.650000E+00,1.847486E+01,-3.186393E+01,1.367437E+01,Stable Continental Crust,3.049855E+02,7.800041E+01,-1.200000E+00
1177,1,5.950000E+00,1.858250E+01,-3.186180E+01,5.038104E+00,Stable Continental Crust,3.049817E+02,7.799986E+01,-1.200000E+00
1178,1,5.150000E+00,1.932366E+01,-3.186186E+01,5.000000E+00,Stable Continental Crust,3.049899E+02,7.800031E+01,-1.200000E+00
1179,1,5.650000E+00,1.736361E+01,-3.190890E+01,1.367437E+01,Stable Continental Crust,3.049840E+02,7.800076E+01,-1.200000E+00
1180,1,5.550000E+00,1.768387E+01,-3.195179E+01,1.000000E+01,Stable Continental Crust,3.049895E+02,7.800011E+01,-1.200000E+00
1181,1,5.650000E+00,1.789413E+01,-3.195387E+01,1.367437E+01,Stable Continental Crust,3.049887E+02,7.799855E+01,-1.200000E+00
1182,1,5.150000E+00,1.810876E+01,-3.199675E+01,1.500000E+01,Stable Continental Crust,3.049915E+02,7.800384E+01,-1.200000E+00
1183,1,5.150000E+00,1.837387E+01,-3.199675E+01,1.000000E+01,Stable Continental Crust,3.049902E+02,7.800384E+01,-1.200000E+00
1184,1,5.650000E+00,1.863897E+01,-3.199675E+01,1.000000E+01,Stable Continental Crust,3.049862E+02,7.799805E+01,-1.200000E+00
1185,1,5.550000E+00,1.869070E+01,-3.199832E+01,1.400171E+01,Stable Continental Crust,3.049879E+02,7.799953E+01,-1.200000E+00
1186,1,5.050000E+00,1.901012E+01,-3.199675E+01,5.000000E+00,Stable Continental Crust,3.049917E+02,7.800332E+01,-1.200000E+00
1187,1,5.450000E+00,1.932825E+01,-3.199675E+01,1.000000E+01,Stable Continental Crust,3.049885E+02,7.800462E+01,-1.200000E+00
1188,1,5.150000E+00,1.773837E+01,-3.204172E+01,1.500000E+01,Stable Continental Crust,3.049904E+02,7.800317E+01,-1.200000E+00
1189,1,5.250000E+00,1.895820E+01,-3.204203E+01,1.480278E+01,Stable Continental Crust,3.049952E+02,7.799994E+01,-1.200000E+00
1190,1,5.050000E+00,1.917064E+01,-3.204172E+01,1.000000E+01,Stable Continental Crust,3.049895E+02,7.800378E+01,-1.200000E+00
1191,1,5.250000E+00,1.932953E+01,-3.204203E+01,1.480278E+01,Stable Continental Crust,3.049940E+02,7.799994E+01,-1.200000E+00
1192,1,5.950000E+00,1.964807E+01,-3.204172E+01,1.000000E+01,Stable Continental Crust,3.049839E+02,7.799955E+01,-1.200000E+00
1193,1,5.250000E+00,1.832293E+01,-3.208669E+01,1.000000E+01,Stable Continental Crust,3.049914E+02,7.799951E+01,-1.200000E+00
1194,1,5.450000E+00,1.853522E+01,-3.208669E+01,5.000000E+00,Stable Continental Crust,3.049891E+02,7.800149E+01,-1.200000E+00
1195,1,5.450000E+00,1.864137E+01,-3.208669E+01,1.000000E+01,Stable Continental Crust,3.049881E+02,7.800055E+01,-1.200000E+00
1196,1,5.250000E+00,1.874726E+01,-3.208699E+01,1.480278E+01,Stable Continental Crust,3.049923E+02,7.800067E+01,-1.200000E+00
1197,1,5.050000E+00,1.880059E+01,-3.208669E+01,1.500000E+01,Stable Continental Crust,3.049945E+02,7.799806E+01,-1.200000E+00
1198,1,5.850000E+00,1.901288E+01,-3.208669E+01,5.000000E+00,Stable Continental Crust,3.049845E+02,7.799968E+01,-1.200000E+00
1199,1,5.650000E+00,1.763368E+01,-3.213166E+01,1.000000E+01,Stable Continental Crust,3.049867E+02,7.799839E+01,-1.200000E+00
1200,1,5.150000E+00,1.848327E+01,-3.213165E+01,1.000000E+01,Stable Continental Crust,3.049929E+02,7.800439E+01,-1.200000E+00
1201,1,5.550000E+00,1.731434E+01,-3.217818E+01,1.400171E+01,Stable Continental Crust,3.049883E+02,7.799948E+01,-1.200000E+00
1202,1,6.350000E+00,1.784689E+01,-3.217662E+01,1.000000E+01,Stable Continental Crust,3.049724E+02,7.800042E+01,-1.200000E+00
1203,1,6.150000E+00,1.800767E+01,-3.217492E+01,6.083087E+00,Stable Continental Crust,3.049787E+02,7.799918E+01,-1.200000E+00
1204,1,5.150000E+00,1.805940E+01,-3.217662E+01,1.500000E+01,Stable Continental Crust,3.049945E+02,7.799942E+01,-1.200000E+00
1205,1,5.250000E+00,1.811252E+01,-3.217662E+01,1.000000E+01,Stable Continental Crust,3.049948E+02,7.799093E+01,-1.200000E+00
1206,1,5.250000E+00,1.811227E+01,-3.217693E+01,1.480278E+01,Stable Continental Crust,3.049866E+02,7.800100E+01,-1.200000E+00
1207,1,6.150000E+00,1.821413E+01,-3.218223E+01,1.141691E+01,Stable Continental Crust,3.049793E+02,7.799904E+01,-1.200000E+00
1208,1,5.250000E+00,1.949353E+01,-3.217693E+01,1.480278E+01,Stable Continental Crust,3.049866E+02,7.800100E+01,-1.200000E+00
1209,1,5.250000E+00,1.869938E+01,-3.226655E+01,5.000000E+00,Stable Continental Crust,3.049964E+02,7.800018E+01,-1.200000E+00
1210,1,5.450000E+00,1.869938E+01,-3.226655E+01,5.000000E+00,Stable Continental Crust,3.049903E+02,7.799843E+01,-1.200000E+00
1211,1,5.450000E+00,1.726371E+01,-3.235758E+01,1.429682E+01,Stable Continental Crust,3.049849E+02,7.800392E+01,-1.200000E+00
1212,1,6.150000E+00,1.822278E+01,-3.235648E+01,1.000000E+01,Stable Continental Crust,3.049779E+02,7.799918E+01,-1.200000E+00
1213,1,5.150000E+00,1.848893E+01,-3.235648E+01,5.000000E+00,Stable Continental Crust,3.049909E+02,7.800240E+01,-1.200000E+00
1214,1,5.150000E+00,1.902124E+01,-3.235648E+01,1.000000E+01,Stable Continental Crust,3.049909E+02,7.800495E+01,-1.200000E+00
1215,1,5.150000E+00,1.939386E+01,-3.235648E+01,1.500000E+01,Stable Continental Crust,3.049909E+02,7.800240E+01,-1.200000E+00
1216,1,5.150000E+00,1.955355E+01,-3.235648E+01,1.000000E+01,Stable Continental Crust,3.049922E+02,7.800368E+01,-1.200000E+00
1217,1,5.050000E+00,1.971325E+01,-3.235648E+01,1.000000E+01,Stable Continental Crust,3.049866E+02,7.799814E+01,-1.200000E+00
1218,1,5.550000E+00,1.721189E+01,-3.240145E+01,1.000000E+01,Stable Continental Crust,3.049860E+02,7.800335E+01,-1.200000E+00
1219,1,5.750000E+00,1.747599E+01,-3.240409E+01,1.331129E+01,Stable Continental Crust,3.049846E+02,7.799819E+01,-1.200000E+00
1220,1,5.450000E+00,1.891613E+01,-3.240145E+01,1.000000E+01,Stable Continental Crust,3.049913E+02,7.800077E+01,-1.200000E+00
1221,1,5.150000E+00,1.705255E+01,-3.244641E+01,1.500000E+01,Stable Continental Crust,3.049926E+02,7.799937E+01,-1.200000E+00
1222,1,5.050000E+00,1.715911E+01,-3.244641E+01,1.500000E+01,Stable Continental Crust,3.049870E+02,7.799436E+01,-1.200000E+00
1223,1,5.050000E+00,1.737225E+01,-3.244641E+01,1.000000E+01,Stable Continental Crust,3.049870E+02,7.799436E+01,-1.200000E+00
1224,1,5.350000E+00,1.785263E+01,-3.249138E+01,1.000000E+01,Stable Continental Crust,3.049913E+02,7.800179E+01,-1.200000E+00
1225,1,5.050000E+00,1.950526E+01,-3.249138E+01,1.000000E+01,Stable Continental Crust,3.049948E+02,7.800441E+01,-1.200000E+00
1226,1,5.650000E+00,1.737342E+01,-3.253635E+01,1.000000E+01,Stable Continental Crust,3.049829E+02,7.800066E+01,-1.200000E+00
1227,1,5.050000E+00,1.817348E+01,-3.253635E+01,1.000000E+01,Stable Continental Crust,3.049899E+02,7.800492E+01,-1.200000E+00
1228,1,5.350000E+00,1.838683E+01,-3.253635E+01,5.000000E+00,Stable Continental Crust,3.049875E+02,7.800060E+01,-1.200000E+00
1229,1,6.050000E+00,1.854684E+01,-3.253635E+01,1.000000E+01,Stable Continental Crust,3.049773E+02,7.800224E+01,-1.200000E+00
1230,1,5.250000E+00,1.902688E+01,-3.253635E+01,1.000000E+01,Stable Continental Crust,3.049900E+02,7.800018E+01,-1.200000E+00
1231,1,5.150000E+00,1.950692E+01,-3.253635E+01,1.500000E+01,Stable Continental Crust,3.049922E+02,7.799940E+01,-1.200000E+00
1232,1,5.250000E+00,1.966693E+01,-3.253635E+01,5.000000E+00,Stable Continental Crust,3.049900E+02,7.800018E+01,-1.200000E+00
1233,1,5.650000E+00,1.977360E+01,-3.253635E+01,5.000000E+00,Stable Continental Crust,3.049829E+02,7.800066E+01,-1.200000E+00
1234,1,5.050000E+00,1.908166E+01,-3.258131E+01,1.000000E+01,Stable Continental Crust,3.050007E+02,7.799307E+01,-1.200000E+00
1235,1,5.050000E+00,1.982876E+01,-3.258131E+01,1.500000E+01,Stable Continental Crust,3.049978E+02,7.799588E+01,-1.200000E+00
1236,1,5.150000E+00,1.732121E+01,-3.262628E+01,1.000000E+01,Stable Continental Crust,3.049989E+02,7.799386E+01,-1.200000E+00
1237,1,5.150000E+00,1.774833E+01,-3.262628E+01,1.500000E+01,Stable Continental Crust,3.049989E+02,7.799386E+01,-1.200000E+00
1238,1,5.550000E+00,1.785382E+01,-3.262784E+01,1.400171E+01,Stable Continental Crust,3.049897E+02,7.800009E+01,-1.200000E+00
1239,1,6.050000E+00,1.796259E+01,-3.262544E+01,5.533550E+00,Stable Continental Crust,3.049783E+02,7.800206E+01,-1.200000E+00
1240,1,5.450000E+00,1.849489E+01,-3.262738E+01,1.429682E+01,Stable Continental Crust,3.049872E+02,7.799701E+01,-1.200000E+00
1241,1,5.050000E+00,1.892293E+01,-3.262628E+01,5.000000E+00,Stable Continental Crust,3.049900E+02,7.799836E+01,-1.200000E+00
1242,1,6.150000E+00,1.902972E+01,-3.262628E+01,1.000000E+01,Stable Continental Crust,3.049771E+02,7.800048E+01,-1.200000E+00
1243,1,5.450000E+00,1.972288E+01,-3.262738E+01,1.429682E+01,Stable Continental Crust,3.049862E+02,7.799794E+01,-1.200000E+00
1244,1,5.650000E+00,1.977546E+01,-3.262835E+01,1.367437E+01,Stable Continental Crust,3.049840E+02,7.800081E+01,-1.200000E+00
1245,2,5.050000E+00,1.983058E+01,-3.262628E+01,5.000000E+00,Stable Continental Crust,3.049886E+02,7.799977E+01,-1.200000E+00
1246,1,5.150000E+00,1.742861E+01,-3.267125E+01,1.500000E+01,Stable Continental Crust,3.049894E+02,7.800313E+01,-1.200000E+00
1247,1,5.650000E+00,1.705511E+01,-3.271621E+01,1.000000E+01,Stable Continental Crust,3.049855E+02,7.800336E+01,-1.200000E+00
1248,1,5.050000E+00,1.855156E+01,-3.271621E+01,1.500000E+01,Stable Continental Crust,3.049859E+02,7.800558E+01,-1.200000E+00
1249,1,5.650000E+00,1.881879E+01,-3.271621E+01,5.000000E+00,Stable Continental Crust,3.049855E+02,7.800336E+01,-1.200000E+00
1250,1,5.050000E+00,1.897912E+01,-3.271621E+01,1.500000E+01,Stable Continental Crust,3.049873E+02,7.800278E+01,-1.200000E+00
1251,1,5.050000E+00,1.689513E+01,-3.276118E+01,1.500000E+01,Stable Continental Crust,3.049939E+02,7.799994E+01,-1.200000E+00
1252,1,5.750000E+00,1.699987E+01,-3.276382E+01,1.331129E+01,Stable Continental Crust,3.049874E+02,7.800090E+01,-1.200000E+00
1253,1,5.150000E+00,1.833887E+01,-3.276118E+01,5.000000E+00,Stable Continental Crust,3.049937E+02,7.799889E+01,-1.200000E+00
1254,1,5.050000E+00,1.876664E+01,-3.276118E+01,1.000000E+01,Stable Continental Crust,3.049953E+02,7.799853E+01,-1.200000E+00
1255,1,5.350000E+00,1.919441E+01,-3.276118E+01,5.000000E+00,Stable Continental Crust,3.049830E+02,7.800096E+01,-1.200000E+00
1256,1,5.650000E+00,1.962218E+01,-3.276118E+01,1.000000E+01,Stable Continental Crust,3.049891E+02,7.799791E+01,-1.200000E+00
1257,1,5.350000E+00,1.988954E+01,-3.276118E+01,1.000000E+01,Stable Continental Crust,3.049830E+02,7.800097E+01,-1.200000E+00
1258,1,5.150000E+00,1.732347E+01,-3.280614E+01,1.500000E+01,Stable Continental Crust,3.049909E+02,7.800386E+01,-1.200000E+00
1259,1,5.050000E+00,1.737697E+01,-3.280614E+01,1.500000E+01,Stable Continental Crust,3.049921E+02,7.799906E+01,-1.200000E+00
1260,1,5.850000E+00,1.743047E+01,-3.280614E+01,1.000000E+01,Stable Continental Crust,3.049834E+02,7.799805E+01,-1.200000E+00
1261,1,5.550000E+00,1.700159E+01,-3.285268E+01,1.400171E+01,Stable Continental Crust,3.049920E+02,7.799688E+01,-1.200000E+00
1262,1,5.550000E+00,1.973270E+01,-3.285111E+01,1.000000E+01,Stable Continental Crust,3.049886E+02,7.799764E+01,-1.200000E+00
1263,1,5.450000E+00,1.716395E+01,-3.289608E+01,1.000000E+01,Stable Continental Crust,3.049900E+02,7.799744E+01,-1.200000E+00
1264,1,5.350000E+00,1.764536E+01,-3.289676E+01,1.456289E+01,Stable Continental Crust,3.049849E+02,7.800064E+01,-1.200000E+00
1265,1,5.750000E+00,1.678968E+01,-3.298601E+01,1.000000E+01,Stable Continental Crust,3.049846E+02,7.800031E+01,-1.200000E+00
1266,1,5.250000E+00,1.727189E+01,-3.298632E+01,1.480278E+01,Stable Continental Crust,3.049905E+02,7.800014E+01,-1.200000E+00
1267,1,5.950000E+00,1.732575E+01,-3.298601E+01,1.000000E+01,Stable Continental Crust,3.049801E+02,7.799936E+01,-1.200000E+00
1268,1,5.550000E+00,1.791544E+01,-3.298600E+01,1.000000E+01,Stable Continental Crust,3.049872E+02,7.799965E+01,-1.200000E+00
1269,1,5.050000E+00,1.829069E+01,-3.298601E+01,1.000000E+01,Stable Continental Crust,3.049922E+02,7.799366E+01,-1.200000E+00
1270,1,5.750000E+00,1.888037E+01,-3.298601E+01,1.000000E+01,Stable Continental Crust,3.049846E+02,7.800031E+01,-1.200000E+00
1271,1,6.250000E+00,1.716543E+01,-3.303097E+01,1.000000E+01,Stable Continental Crust,3.049750E+02,7.799893E+01,-1.200000E+00
1272,1,6.350000E+00,1.743360E+01,-3.303098E+01,1.000000E+01,Stable Continental Crust,3.049715E+02,7.799880E+01,-1.200000E+00
1273,1,5.350000E+00,1.754087E+01,-3.303098E+01,1.000000E+01,Stable Continental Crust,3.049912E+02,7.800031E+01,-1.200000E+00
1274,1,5.250000E+00,1.904264E+01,-3.303098E+01,1.000000E+01,Stable Continental Crust,3.049949E+02,7.800208E+01,-1.200000E+00
1275,1,6.250000E+00,1.958120E+01,-3.302832E+01,6.692619E+00,Stable Continental Crust,3.049734E+02,7.799979E+01,-1.200000E+00
1276,1,6.250000E+00,1.973989E+01,-3.303097E+01,1.000000E+01,Stable Continental Crust,3.049750E+02,7.799853E+01,-1.200000E+00
1277,1,5.450000E+00,1.716592E+01,-3.307594E+01,1.000000E+01,Stable Continental Crust,3.049899E+02,7.800100E+01,-1.200000E+00
1278,1,6.150000E+00,1.834790E+01,-3.307425E+01,6.083087E+00,Stable Continental Crust,3.049767E+02,7.800054E+01,-1.200000E+00
1279,1,6.050000E+00,1.984505E+01,-3.308069E+01,1.196645E+01,Stable Continental Crust,3.049774E+02,7.800231E+01,-1.200000E+00
1280,1,6.350000E+00,1.679058E+01,-3.312091E+01,1.000000E+01,Stable Continental Crust,3.049727E+02,7.799945E+01,-1.200000E+00
1281,1,5.650000E+00,1.797176E+01,-3.312090E+01,1.000000E+01,Stable Continental Crust,3.049874E+02,7.799770E+01,-1.200000E+00
1282,1,5.050000E+00,1.829390E+01,-3.312091E+01,1.500000E+01,Stable Continental Crust,3.049944E+02,7.799533E+01,-1.200000E+00
1283,1,5.150000E+00,1.845496E+01,-3.312091E+01,1.500000E+01,Stable Continental Crust,3.049911E+02,7.800362E+01,-1.200000E+00
1284,1,5.150000E+00,1.995827E+01,-3.312091E+01,1.500000E+01,Stable Continental Crust,3.049924E+02,7.800362E+01,-1.200000E+00
1285,1,5.850000E+00,2.001196E+01,-3.312090E+01,1.000000E+01,Stable Continental Crust,3.049820E+02,7.799971E+01,-1.200000E+00
1286,1,5.050000E+00,2.006565E+01,-3.312091E+01,1.000000E+01,Stable Continental Crust,3.049944E+02,7.799393E+01,-1.200000E+00
1287,1,5.350000E+00,1.802638E+01,-3.316587E+01,1.000000E+01,Stable Continental Crust,3.049841E+02,7.800106E+01,-1.200000E+00
1288,1,5.650000E+00,1.850810E+01,-3.316795E+01,1.367437E+01,Stable Continental Crust,3.049859E+02,7.800156E+01,-1.200000E+00
1289,1,5.150000E+00,1.705992E+01,-3.321083E+01,1.500000E+01,Stable Continental Crust,3.049938E+02,7.800376E+01,-1.200000E+00
1290,1,5.450000E+00,1.953125E+01,-3.321194E+01,1.429682E+01,Stable Continental Crust,3.049932E+02,7.799731E+01,-1.200000E+00
1291,1,5.150000E+00,1.980090E+01,-3.321083E+01,5.000000E+00,Stable Continental Crust,3.049926E+02,7.800377E+01,-1.200000E+00
1292,1,5.650000E+00,2.012337E+01,-3.321084E+01,1.000000E+01,Stable Continental Crust,3.049879E+02,7.800194E+01,-1.200000E+00
1293,1,5.750000E+00,1.684305E+01,-3.325845E+01,1.331129E+01,Stable Continental Crust,3.049818E+02,7.799906E+01,-1.200000E+00
1294,1,5.450000E+00,1.786694E+01,-3.325580E+01,1.000000E+01,Stable Continental Crust,3.049871E+02,7.799739E+01,-1.200000E+00
1295,1,6.050000E+00,1.802896E+01,-3.325497E+01,5.533550E+00,Stable Continental Crust,3.049776E+02,7.800031E+01,-1.200000E+00
1296,1,5.250000E+00,1.824335E+01,-3.325581E+01,5.000000E+00,Stable Continental Crust,3.049953E+02,7.800053E+01,-1.200000E+00
1297,1,5.050000E+00,1.867353E+01,-3.325580E+01,1.000000E+01,Stable Continental Crust,3.049929E+02,7.800041E+01,-1.200000E+00
1298,1,5.350000E+00,1.888804E+01,-3.325649E+01,1.456289E+01,Stable Continental Crust,3.049858E+02,7.800093E+01,-1.200000E+00
1299,1,5.950000E+00,1.931885E+01,-3.325574E+01,5.038104E+00,Stable Continental Crust,3.049810E+02,7.799902E+01,-1.200000E+00
1300,1,5.150000E+00,1.776020E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049910E+02,7.800267E+01,-1.200000E+00
1301,1,5.150000E+00,1.802920E+01,-3.330077E+01,5.000000E+00,Stable Continental Crust,3.049910E+02,7.800393E+01,-1.200000E+00
1302,1,5.450000E+00,1.835200E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049868E+02,7.800383E+01,-1.200000E+00
1303,1,5.050000E+00,2.012740E+01,-3.330077E+01,1.000000E+01,Stable Continental Crust,3.049915E+02,7.799960E+01,-1.200000E+00
1304,1,5.050000E+00,1.679211E+01,-3.334573E+01,1.500000E+01,Stable Continental Crust,3.049921E+02,7.800157E+01,-1.200000E+00
1305,1,5.050000E+00,1.743804E+01,-3.334573E+01,5.000000E+00,Stable Continental Crust,3.049935E+02,7.799878E+01,-1.200000E+00
1306,1,5.350000E+00,1.835311E+01,-3.334574E+01,1.000000E+01,Stable Continental Crust,3.049940E+02,7.800076E+01,-1.200000E+00
1307,1,5.750000E+00,1.867386E+01,-3.334838E+01,1.331129E+01,Stable Continental Crust,3.049902E+02,7.799828E+01,-1.200000E+00
1308,1,5.750000E+00,1.969659E+01,-3.334838E+01,1.331129E+01,Stable Continental Crust,3.049895E+02,7.799895E+01,-1.200000E+00
1309,1,5.250000E+00,1.695398E+01,-3.339070E+01,1.000000E+01,Stable Continental Crust,3.049872E+02,7.800079E+01,-1.200000E+00
1310,1,5.050000E+00,1.754639E+01,-3.339070E+01,1.000000E+01,Stable Continental Crust,3.049922E+02,7.799937E+01,-1.200000E+00
1311,1,5.650000E+00,1.770622E+01,-3.339278E+01,1.367437E+01,Stable Continental Crust,3.049854E+02,7.800093E+01,-1.200000E+00
1312,1,5.150000E+00,1.878507E+01,-3.339070E+01,1.000000E+01,Stable Continental Crust,3.049962E+02,7.799551E+01,-1.200000E+00
1313,1,6.250000E+00,1.722601E+01,-3.343302E+01,6.692619E+00,Stable Continental Crust,3.049729E+02,7.800118E+01,-1.200000E+00
1314,1,5.950000E+00,1.738544E+01,-3.343567E+01,1.000000E+01,Stable Continental Crust,3.049795E+02,7.799926E+01,-1.200000E+00
1315,1,5.250000E+00,1.743906E+01,-3.343598E+01,1.480278E+01,Stable Continental Crust,3.049873E+02,7.800165E+01,-1.200000E+00
1316,1,5.850000E+00,1.797816E+01,-3.343567E+01,1.000000E+01,Stable Continental Crust,3.049818E+02,7.800220E+01,-1.200000E+00
1317,1,5.650000E+00,1.894806E+01,-3.343567E+01,1.000000E+01,Stable Continental Crust,3.049896E+02,7.799802E+01,-1.200000E+00
1318,1,6.350000E+00,1.894166E+01,-3.344329E+01,1.013130E+01,Stable Continental Crust,3.049706E+02,7.800033E+01,-1.200000E+00
1319,1,5.050000E+00,1.900194E+01,-3.343567E+01,1.500000E+01,Stable Continental Crust,3.049933E+02,7.799379E+01,-1.200000E+00
1320,1,5.850000E+00,1.991796E+01,-3.343567E+01,1.000000E+01,Stable Continental Crust,3.049811E+02,7.800220E+01,-1.200000E+00
1321,1,5.150000E+00,2.013350E+01,-3.343567E+01,1.000000E+01,Stable Continental Crust,3.049894E+02,7.799802E+01,-1.200000E+00
1322,1,5.350000E+00,1.646956E+01,-3.348064E+01,5.000000E+00,Stable Continental Crust,3.049940E+02,7.799708E+01,-1.200000E+00
1323,1,5.250000E+00,1.911096E+01,-3.348095E+01,1.480278E+01,Stable Continental Crust,3.049894E+02,7.799635E+01,-1.200000E+00
1324,1,5.250000E+00,1.975816E+01,-3.348063E+01,1.000000E+01,Stable Continental Crust,3.049924E+02,7.799635E+01,-1.200000E+00
1325,1,5.350000E+00,1.841094E+01,-3.352629E+01,1.456289E+01,Stable Continental Crust,3.049928E+02,7.799954E+01,-1.200000E+00
1326,1,5.050000E+00,1.846546E+01,-3.352560E+01,1.500000E+01,Stable Continental Crust,3.049839E+02,7.800453E+01,-1.200000E+00
1327,1,5.150000E+00,1.922061E+01,-3.352560E+01,1.000000E+01,Stable Continental Crust,3.049912E+02,7.800254E+01,-1.200000E+00
1328,1,5.050000E+00,1.830474E+01,-3.357056E+01,1.000000E+01,Stable Continental Crust,3.049935E+02,7.800036E+01,-1.200000E+00
1329,1,5.050000E+00,1.663197E+01,-3.361554E+01,1.000000E+01,Stable Continental Crust,3.049933E+02,7.799957E+01,-1.200000E+00
1330,1,5.450000E+00,1.760389E+01,-3.361553E+01,5.000000E+00,Stable Continental Crust,3.049833E+02,7.800485E+01,-1.200000E+00
1331,1,5.450000E+00,1.825091E+01,-3.361663E+01,1.429682E+01,Stable Continental Crust,3.049811E+02,7.799767E+01,-1.200000E+00
1332,1,5.350000E+00,1.852124E+01,-3.361622E+01,1.456289E+01,Stable Continental Crust,3.049916E+02,7.799799E+01,-1.200000E+00
